,Player,Pos,Squad,Comp,90s,Gls,Sh,npxG,Att,Cmp%,Att.1,Att.2,Att.3,xA,1/3_x,PPA,Prog_x,SCA,TklW,Att_def,Tkl%,Blocks,Int,Tkl+Int,Touches,Att Pen,Succ,Att_pos,Succ%,Prog_y,1/3_y,CPA,Won,Lost,Won%,Live,FK,Press,Sw,Crs,Ground,Low,High,TI,Out.1,Att_aer,Prog+,short_model,medium_model,long_model,live_model,fk_model,sw_model,crs_model,ground_model,low_model,high_model,ti_model,press_model,model_final,diff_pass,Season
1574,Jonathan Martins Pereira,DF,Guingamp,fr Ligue 1,12.6,0,6.0,0.2,702.0,79.3,305.0,263.0,101.0,1.5,47.0,12.0,58.0,28.0,5.0,15.0,33.3,18.0,28.0,51.0,827.0,10.0,7.0,10.0,70.0,50.0,12.0,3.0,11.0,5.0,68.8,587.0,16.0,127.0,5.0,29.0,440.0,79.0,183.0,99.0,21,16.0,108.0,43.44729344729345,37.464387464387464,14.387464387464387,83.61823361823362,2.2792022792022792,0.7122507122507122,4.131054131054131,62.67806267806268,11.253561253561253,26.068376068376068,14.102564102564102,18.09116809116809,74.2,5.1,2017
1575,Christopher Martins,MF,Lyon,fr Ligue 1,0.8,0,0.0,0.0,38.0,81.6,18.0,15.0,4.0,0.0,1.0,1.0,1.0,2.0,1.0,3.0,33.3,0.0,1.0,4.0,45.0,0.0,1.0,1.0,100.0,3.0,0.0,0.0,0.0,0.0,,38.0,0.0,9.0,0.0,0.0,34.0,0.0,4.0,0.0,1,0.0,4.0,47.36842105263158,39.473684210526315,10.526315789473685,100.0,0.0,0.0,0.0,89.47368421052632,0.0,10.526315789473685,0.0,23.68421052631579,86.6,-5.0,2017
1576,Adam Marusic,"DF,MF",Lazio,it Serie A,28.0,3,38.0,3.2,1195.0,77.4,562.0,484.0,101.0,3.0,32.0,31.0,72.0,71.0,13.0,32.0,40.6,41.0,18.0,47.0,1448.0,113.0,30.0,64.0,46.9,149.0,36.0,31.0,21.0,9.0,70.0,993.0,5.0,215.0,21.0,84.0,707.0,242.0,246.0,197.0,11,30.0,221.0,47.02928870292887,40.50209205020921,8.451882845188285,83.09623430962343,0.41841004184100417,1.7573221757322175,7.02928870292887,59.16317991631799,20.251046025104603,20.585774058577407,16.485355648535563,17.99163179916318,73.9,3.5,2017
1577,Omar Mascarell,MF,Eint Frankfurt,de Bundesliga,8.6,1,4.0,0.2,482.0,83.8,130.0,222.0,119.0,0.7,49.0,6.0,38.0,17.0,8.0,24.0,33.3,13.0,14.0,40.0,566.0,5.0,10.0,13.0,76.9,27.0,4.0,0.0,15.0,13.0,53.6,465.0,15.0,66.0,23.0,2.0,282.0,105.0,95.0,2.0,10,28.0,65.0,26.970954356846473,46.058091286307054,24.688796680497926,96.47302904564316,3.112033195020747,4.771784232365145,0.4149377593360996,58.50622406639004,21.78423236514523,19.70954356846473,0.4149377593360996,13.692946058091286,79.4,4.4,2017
1578,Javier Mascherano,DF,Barcelona,es La Liga,6.0,0,0.0,0.0,430.0,89.8,66.0,226.0,135.0,0.6,45.0,5.0,35.0,8.0,5.0,6.0,83.3,13.0,5.0,18.0,487.0,1.0,0.0,0.0,,45.0,1.0,0.0,2.0,3.0,40.0,424.0,5.0,44.0,22.0,1.0,329.0,22.0,79.0,1.0,6,5.0,80.0,15.348837209302326,52.55813953488372,31.3953488372093,98.6046511627907,1.1627906976744187,5.116279069767442,0.23255813953488372,76.51162790697674,5.116279069767442,18.372093023255815,0.23255813953488372,10.232558139534884,87.4,2.4,2017
1579,Andrea Masiello,DF,Atalanta,it Serie A,30.1,4,22.0,3.0,1924.0,84.4,544.0,873.0,479.0,0.3,128.0,9.0,120.0,28.0,23.0,55.0,41.8,54.0,40.0,109.0,2274.0,30.0,11.0,11.0,100.0,107.0,34.0,0.0,53.0,24.0,68.8,1817.0,37.0,235.0,125.0,3.0,1217.0,256.0,451.0,68.0,57,77.0,227.0,28.274428274428274,45.37422037422037,24.896049896049895,94.43866943866944,1.9230769230769231,6.496881496881497,0.15592515592515593,63.25363825363825,13.305613305613306,23.44074844074844,3.5343035343035343,12.214137214137214,81.7,2.7,2017
1580,Adam Masina,DF,Bologna,it Serie A,31.4,0,19.0,1.9,1677.0,76.7,721.0,694.0,216.0,1.8,112.0,26.0,161.0,49.0,44.0,101.0,43.6,67.0,30.0,130.0,2071.0,48.0,33.0,50.0,66.0,152.0,54.0,5.0,112.0,39.0,74.2,1392.0,19.0,299.0,18.0,41.0,869.0,351.0,457.0,265.0,39,151.0,313.0,42.993440667859275,41.38342277877162,12.880143112701253,83.00536672629696,1.1329755515802027,1.073345259391771,2.444841979725701,51.81872391174717,20.930232558139537,27.251043530113296,15.802027429934407,17.829457364341085,73.7,3.0,2017
1581,Eden Massouema,MF,Dijon,fr Ligue 1,2.1,0,1.0,0.0,66.0,75.8,31.0,23.0,10.0,0.3,3.0,1.0,3.0,3.0,0.0,1.0,0.0,5.0,2.0,3.0,86.0,2.0,1.0,2.0,50.0,6.0,2.0,0.0,2.0,1.0,66.7,66.0,0.0,10.0,2.0,2.0,53.0,3.0,10.0,0.0,2,3.0,9.0,46.96969696969697,34.84848484848485,15.151515151515152,100.0,0.0,3.0303030303030303,3.0303030303030303,80.3030303030303,4.545454545454546,15.151515151515152,0.0,15.151515151515152,81.8,-6.0,2017
1582,Arthur Masuaku,DF,West Ham,eng Premier League,20.8,0,9.0,0.2,927.0,73.0,420.0,309.0,141.0,2.8,34.0,18.0,51.0,37.0,21.0,60.0,35.0,33.0,37.0,96.0,1238.0,26.0,58.0,100.0,58.0,141.0,40.0,15.0,25.0,20.0,55.6,775.0,7.0,177.0,29.0,69.0,564.0,184.0,179.0,145.0,15,45.0,192.0,45.30744336569579,33.333333333333336,15.210355987055015,83.60302049622437,0.7551240560949298,3.128371089536138,7.44336569579288,60.84142394822006,19.848975188781015,19.30960086299892,15.64185544768069,19.093851132686083,73.5,-0.5,2017
1583,Juan Mata,"FW,MF",Manchester Utd,eng Premier League,21.4,3,29.0,3.5,1347.0,81.6,648.0,416.0,216.0,5.0,72.0,34.0,82.0,87.0,4.0,29.0,13.8,17.0,16.0,38.0,1499.0,103.0,20.0,28.0,71.4,144.0,50.0,15.0,1.0,16.0,5.9,1232.0,38.0,178.0,52.0,60.0,962.0,156.0,229.0,16.0,11,17.0,226.0,48.10690423162583,30.883444691907943,16.035634743875278,91.46250927988122,2.8210838901262063,3.860430586488493,4.4543429844097995,71.41796585003712,11.58129175946548,17.0007423904974,1.1878247958426131,13.214550853749072,77.4,4.2,2017
1584,Christian Mathenia,GK,Hamburger SV,de Bundesliga,24.0,0,0.0,0.0,688.0,54.2,46.0,157.0,483.0,0.1,7.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,743.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,439.0,68.0,41.0,16.0,0.0,225.0,39.0,424.0,0.0,21,0.0,0.0,6.686046511627907,22.819767441860463,70.20348837209302,63.80813953488372,9.883720930232558,2.3255813953488373,0.0,32.70348837209303,5.6686046511627906,61.627906976744185,0.0,5.959302325581396,59.7,-5.5,2017
1585,Nemanja Matic,MF,Manchester Utd,eng Premier League,34.6,1,19.0,0.7,2594.0,88.0,956.0,1071.0,482.0,2.0,214.0,28.0,200.0,59.0,34.0,94.0,36.2,67.0,73.0,149.0,2976.0,34.0,43.0,58.0,74.1,258.0,64.0,5.0,65.0,32.0,67.0,2486.0,93.0,353.0,108.0,8.0,2021.0,240.0,333.0,14.0,29,97.0,458.0,36.85427910562837,41.2875867386276,18.581341557440247,95.83654587509638,3.5851966075558983,4.163454124903624,0.3084040092521203,77.91056283731689,9.252120277563609,12.837316885119506,0.5397070161912105,13.608326908249808,86.0,2.0,2017
1586,Joel Matip,DF,Liverpool,eng Premier League,22.2,1,12.0,1.7,1617.0,90.4,359.0,887.0,359.0,0.5,94.0,2.0,104.0,19.0,10.0,20.0,50.0,38.0,37.0,78.0,1895.0,25.0,3.0,6.0,50.0,148.0,19.0,0.0,67.0,38.0,63.8,1584.0,31.0,92.0,30.0,1.0,1325.0,127.0,165.0,2.0,16,105.0,252.0,22.20160791589363,54.85466914038343,22.20160791589363,97.95918367346938,1.91713048855906,1.8552875695732838,0.06184291898577613,81.94186765615338,7.854050711193568,10.204081632653061,0.12368583797155226,5.6895485466914035,90.7,-0.3,2017
1587,Ryder Matos,MF,Udinese,it Serie A,1.9,0,1.0,0.1,51.0,78.4,26.0,19.0,5.0,0.1,3.0,0.0,3.0,4.0,1.0,3.0,33.3,4.0,1.0,3.0,78.0,5.0,2.0,4.0,50.0,8.0,3.0,1.0,2.0,3.0,40.0,51.0,0.0,9.0,1.0,2.0,36.0,9.0,6.0,0.0,2,5.0,11.0,50.98039215686274,37.254901960784316,9.803921568627452,100.0,0.0,1.9607843137254901,3.9215686274509802,70.58823529411765,17.647058823529413,11.764705882352942,0.0,17.647058823529413,79.0,-0.6,2017
1588,Ryder Matos,"FW,MF",Hellas Verona,it Serie A,10.9,0,17.0,1.3,275.0,78.5,166.0,71.0,22.0,0.9,12.0,6.0,17.0,18.0,4.0,13.0,30.8,6.0,3.0,21.0,438.0,24.0,22.0,36.0,61.1,59.0,22.0,7.0,9.0,27.0,25.0,259.0,4.0,62.0,2.0,10.0,208.0,34.0,33.0,6.0,6,36.0,76.0,60.36363636363637,25.818181818181817,8.0,94.18181818181819,1.4545454545454546,0.7272727272727273,3.6363636363636362,75.63636363636364,12.363636363636363,12.0,2.1818181818181817,22.545454545454547,77.3,1.2,2017
1589,Alessandro Matri,FW,Sassuolo,it Serie A,10.2,3,29.0,5.0,198.0,72.2,109.0,64.0,14.0,0.8,11.0,5.0,13.0,21.0,0.0,3.0,0.0,5.0,2.0,6.0,323.0,57.0,7.0,18.0,38.9,17.0,4.0,5.0,9.0,19.0,32.1,178.0,0.0,56.0,3.0,4.0,129.0,41.0,28.0,0.0,4,28.0,30.0,55.05050505050505,32.323232323232325,7.070707070707071,89.8989898989899,0.0,1.5151515151515151,2.0202020202020203,65.15151515151516,20.707070707070706,14.141414141414142,0.0,28.282828282828284,74.6,-2.4,2017
1590,Ville Matti Steinmann,MF,Hamburger SV,de Bundesliga,6.6,0,3.0,0.2,419.0,84.0,166.0,163.0,73.0,0.2,20.0,1.0,27.0,12.0,4.0,21.0,19.0,8.0,14.0,29.0,491.0,7.0,10.0,12.0,83.3,23.0,3.0,2.0,17.0,14.0,54.8,400.0,15.0,99.0,18.0,0.0,279.0,71.0,69.0,0.0,2,31.0,50.0,39.618138424821005,38.902147971360385,17.422434367541765,95.4653937947494,3.579952267303103,4.2959427207637235,0.0,66.5871121718377,16.94510739856802,16.46778042959427,0.0,23.627684964200476,79.9,4.1,2017
1591,Federico Mattiello,DF,SPAL,it Serie A,24.5,0,16.0,0.8,894.0,76.0,378.0,353.0,116.0,0.6,38.0,11.0,54.0,33.0,25.0,53.0,47.2,60.0,49.0,126.0,1211.0,29.0,35.0,53.0,66.0,129.0,48.0,4.0,19.0,22.0,46.3,722.0,7.0,121.0,9.0,33.0,496.0,159.0,239.0,163.0,15,41.0,183.0,42.281879194630875,39.48545861297539,12.975391498881432,80.76062639821029,0.7829977628635347,1.0067114093959733,3.6912751677852347,55.48098434004474,17.78523489932886,26.7337807606264,18.232662192393736,13.534675615212528,73.7,2.3,2017
1592,Blaise Matuidi,MF,Paris S-G,fr Ligue 1,0.3,0,0.0,0.0,16.0,81.3,11.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,1.0,22.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,16.0,0.0,1.0,0.0,0.0,14.0,1.0,1.0,0.0,0,0.0,0.0,68.75,18.75,6.25,100.0,0.0,0.0,0.0,87.5,6.25,6.25,0.0,6.25,85.2,-3.9,2017
1593,Blaise Matuidi,MF,Juventus,it Serie A,26.2,3,24.0,2.6,1393.0,88.9,592.0,601.0,160.0,0.9,134.0,14.0,93.0,36.0,10.0,39.0,25.6,37.0,23.0,78.0,1671.0,61.0,18.0,30.0,60.0,97.0,28.0,8.0,33.0,32.0,50.8,1370.0,17.0,200.0,21.0,21.0,1138.0,133.0,122.0,6.0,10,65.0,190.0,42.498205312275665,43.144292893036614,11.486001435750179,98.34888729361091,1.2203876525484565,1.5075376884422111,1.5075376884422111,81.69418521177315,9.547738693467336,8.758076094759511,0.43072505384063176,14.357501794687725,86.0,2.9,2017
1594,Jose Mauri,MF,Milan,it Serie A,0.1,0,1.0,0.1,12.0,91.7,6.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,13.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,,12.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0,0.0,2.0,50.0,50.0,0.0,100.0,0.0,0.0,0.0,75.0,25.0,0.0,0.0,0.0,90.1,1.6,2017
1595,Mauricio,DF,Lazio,it Serie A,0.1,0,0.0,0.0,1.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,92.0,8.0,2017
1596,Mergim Mavraj,DF,Hamburger SV,de Bundesliga,16.1,0,6.0,0.4,712.0,77.9,167.0,349.0,183.0,0.1,39.0,2.0,39.0,2.0,10.0,31.0,32.3,35.0,13.0,48.0,914.0,14.0,5.0,5.0,100.0,28.0,6.0,0.0,61.0,41.0,59.8,672.0,36.0,104.0,33.0,4.0,412.0,114.0,186.0,4.0,15,102.0,67.0,23.45505617977528,49.01685393258427,25.702247191011235,94.38202247191012,5.056179775280899,4.634831460674158,0.5617977528089888,57.86516853932584,16.01123595505618,26.123595505617978,0.5617977528089888,14.606741573033707,77.6,0.3,2017
1597,Konstantinos Mavropanos,"DF,FW",Arsenal,eng Premier League,2.2,0,1.0,0.0,104.0,89.4,39.0,41.0,21.0,0.0,4.0,0.0,3.0,0.0,1.0,3.0,33.3,4.0,5.0,9.0,125.0,1.0,0.0,0.0,,9.0,0.0,0.0,6.0,6.0,50.0,102.0,2.0,7.0,4.0,0.0,77.0,14.0,13.0,0.0,0,12.0,12.0,37.5,39.42307692307692,20.192307692307693,98.07692307692308,1.9230769230769231,3.8461538461538463,0.0,74.03846153846153,13.461538461538462,12.5,0.0,6.730769230769231,85.6,3.8,2017
1598,Alfie Mawson,DF,Swansea City,eng Premier League,38.0,2,20.0,1.9,1685.0,83.7,428.0,722.0,509.0,0.4,88.0,5.0,85.0,10.0,15.0,36.0,41.7,63.0,58.0,98.0,2123.0,37.0,17.0,21.0,81.0,97.0,12.0,0.0,130.0,90.0,59.1,1633.0,44.0,230.0,114.0,6.0,1176.0,158.0,351.0,8.0,27,220.0,182.0,25.40059347181009,42.8486646884273,30.207715133531156,96.9139465875371,2.6112759643916914,6.765578635014837,0.3560830860534125,69.79228486646885,9.376854599406528,20.83086053412463,0.47477744807121663,13.649851632047477,83.6,0.1,2017
1599,Philipp Max,DF,Augsburg,de Bundesliga,32.9,2,19.0,1.1,1712.0,65.8,471.0,638.0,557.0,8.8,78.0,60.0,126.0,110.0,24.0,62.0,38.7,30.0,19.0,77.0,1959.0,23.0,11.0,17.0,64.7,128.0,46.0,4.0,22.0,34.0,39.3,1204.0,75.0,240.0,111.0,156.0,611.0,388.0,713.0,320.0,41,56.0,254.0,27.511682242990656,37.26635514018692,32.53504672897196,70.32710280373831,4.380841121495327,6.483644859813084,9.11214953271028,35.6892523364486,22.66355140186916,41.64719626168224,18.69158878504673,14.018691588785046,63.6,2.2,2017
1600,Eric Maxim Choupo-Moting,"FW,MF",Stoke City,eng Premier League,25.7,5,61.0,5.8,682.0,71.0,340.0,212.0,79.0,2.6,31.0,18.0,49.0,55.0,13.0,35.0,37.1,36.0,29.0,86.0,1118.0,115.0,74.0,130.0,56.9,96.0,26.0,24.0,66.0,92.0,41.8,668.0,2.0,200.0,11.0,35.0,431.0,129.0,122.0,6.0,14,158.0,145.0,49.853372434017594,31.085043988269796,11.583577712609971,97.94721407624634,0.2932551319648094,1.6129032258064515,5.131964809384164,63.19648093841642,18.914956011730204,17.88856304985337,0.8797653958944281,29.325513196480937,69.6,1.4,2017
1601,Alexandru Maxim,"MF,FW",Mainz 05,de Bundesliga,10.6,2,28.0,1.4,469.0,72.7,183.0,143.0,128.0,1.2,39.0,7.0,42.0,42.0,6.0,23.0,26.1,19.0,3.0,18.0,631.0,28.0,15.0,28.0,53.6,72.0,18.0,4.0,4.0,16.0,20.0,378.0,33.0,86.0,43.0,18.0,279.0,69.0,121.0,9.0,8,20.0,114.0,39.01918976545842,30.49040511727079,27.292110874200425,80.59701492537313,7.036247334754798,9.168443496801705,3.837953091684435,59.488272921108745,14.712153518123667,25.79957356076759,1.9189765458422174,18.33688699360341,75.3,-2.6,2017
1602,Florian Mayer,DF,M'Gladbach,de Bundesliga,0.2,0,0.0,0.0,8.0,100.0,3.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,7.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0,0.0,0.0,37.5,37.5,25.0,87.5,12.5,0.0,0.0,100.0,0.0,0.0,0.0,0.0,98.8,1.2,2017
1603,Borja Mayoral,FW,Real Madrid,es La Liga,3.8,3,17.0,3.4,113.0,83.2,83.0,24.0,3.0,0.2,4.0,2.0,4.0,10.0,0.0,6.0,0.0,3.0,1.0,5.0,157.0,26.0,7.0,8.0,87.5,6.0,2.0,1.0,4.0,2.0,66.7,108.0,0.0,16.0,1.0,1.0,99.0,8.0,6.0,0.0,2,6.0,10.0,73.45132743362832,21.238938053097346,2.6548672566371683,95.57522123893806,0.0,0.8849557522123894,0.8849557522123894,87.61061946902655,7.079646017699115,5.3097345132743365,0.0,14.15929203539823,86.1,-2.9,2017
1604,Robert Mazan,DF,Celta Vigo,es La Liga,0.9,0,2.0,0.2,80.0,87.5,33.0,39.0,7.0,0.0,8.0,2.0,6.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,85.0,1.0,0.0,0.0,,2.0,1.0,0.0,1.0,0.0,100.0,75.0,0.0,13.0,1.0,3.0,54.0,15.0,11.0,5.0,2,1.0,8.0,41.25,48.75,8.75,93.75,0.0,1.25,3.75,67.5,18.75,13.75,6.25,16.25,80.6,6.9,2017
1605,Luca Mazzitelli,MF,Sassuolo,it Serie A,11.3,0,15.0,1.5,441.0,68.0,171.0,162.0,92.0,0.7,33.0,6.0,45.0,27.0,9.0,33.0,27.3,33.0,14.0,48.0,598.0,18.0,3.0,10.0,30.0,34.0,14.0,0.0,19.0,29.0,39.6,429.0,4.0,86.0,12.0,10.0,251.0,83.0,107.0,4.0,15,48.0,79.0,38.775510204081634,36.734693877551024,20.861678004535147,97.27891156462584,0.9070294784580499,2.7210884353741496,2.2675736961451247,56.91609977324263,18.820861678004537,24.263038548752835,0.9070294784580499,19.501133786848072,72.4,-4.4,2017
1606,Kylian Mbappe,FW,Paris S-G,fr Ligue 1,23.3,13,81.0,14.5,701.0,79.6,373.0,223.0,54.0,7.8,36.0,33.0,52.0,99.0,3.0,10.0,30.0,6.0,1.0,9.0,1014.0,208.0,65.0,117.0,55.6,152.0,46.0,39.0,1.0,4.0,20.0,674.0,2.0,144.0,12.0,62.0,578.0,38.0,85.0,11.0,9,5.0,204.0,53.20970042796006,31.81169757489301,7.703281027104137,96.14835948644793,0.28530670470756064,1.7118402282453637,8.844507845934379,82.45363766048501,5.420827389443652,12.125534950071327,1.5691868758915835,20.542082738944366,75.4,4.2,2017
1607,Kylian Mbappe,"FW,MF",Monaco,fr Ligue 1,0.8,0,3.0,0.2,31.0,61.3,13.0,11.0,4.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,,0.0,1.0,2.0,43.0,11.0,4.0,7.0,57.1,9.0,2.0,5.0,0.0,0.0,,31.0,0.0,0.0,0.0,5.0,22.0,5.0,4.0,0.0,1,0.0,9.0,41.935483870967744,35.483870967741936,12.903225806451612,100.0,0.0,0.0,16.129032258064516,70.96774193548387,16.129032258064516,12.903225806451612,0.0,0.0,66.5,-5.2,2017
1608,Ibrahima Mbaye,DF,Bologna,it Serie A,19.6,1,7.0,1.2,1036.0,79.4,465.0,417.0,111.0,0.4,52.0,6.0,68.0,13.0,25.0,40.0,62.5,38.0,20.0,82.0,1285.0,16.0,18.0,27.0,66.7,77.0,27.0,1.0,34.0,24.0,58.6,849.0,22.0,138.0,13.0,13.0,610.0,224.0,202.0,165.0,24,58.0,145.0,44.884169884169886,40.25096525096525,10.714285714285714,81.94980694980696,2.1235521235521237,1.2548262548262548,1.2548262548262548,58.88030888030888,21.62162162162162,19.498069498069498,15.926640926640927,13.32046332046332,79.2,0.2,2017
1609,Chancel Mbemba,DF,Newcastle Utd,eng Premier League,7.5,0,0.0,0.0,275.0,73.1,102.0,111.0,52.0,0.5,12.0,6.0,21.0,11.0,10.0,16.0,62.5,11.0,18.0,37.0,376.0,3.0,11.0,11.0,100.0,18.0,7.0,0.0,24.0,18.0,57.1,217.0,3.0,37.0,2.0,4.0,137.0,71.0,67.0,54.0,7,42.0,39.0,37.09090909090909,40.36363636363637,18.90909090909091,78.9090909090909,1.0909090909090908,0.7272727272727273,1.4545454545454546,49.81818181818182,25.818181818181817,24.363636363636363,19.636363636363637,13.454545454545455,76.2,-3.1,2017
1610,Adama Mbengue,DF,Caen,fr Ligue 1,17.7,0,16.0,0.6,821.0,61.9,260.0,319.0,181.0,1.7,52.0,16.0,67.0,32.0,26.0,61.0,42.6,38.0,26.0,84.0,1064.0,17.0,29.0,51.0,56.9,99.0,41.0,9.0,11.0,4.0,73.3,635.0,4.0,133.0,35.0,59.0,381.0,144.0,296.0,181.0,25,15.0,166.0,31.668696711327648,38.85505481120585,22.046285018270403,77.34470158343484,0.48721071863581,4.263093788063338,7.1863580998781975,46.406820950060904,17.53958587088916,36.05359317904994,22.046285018270403,16.199756394640684,66.8,-4.9,2017
1611,Isaac Mbenza,"FW,MF",Montpellier,fr Ligue 1,23.3,8,58.0,7.3,646.0,66.3,249.0,193.0,174.0,2.1,26.0,8.0,32.0,65.0,7.0,17.0,41.2,8.0,8.0,28.0,874.0,77.0,29.0,53.0,54.7,104.0,51.0,18.0,3.0,2.0,60.0,568.0,32.0,127.0,42.0,71.0,459.0,38.0,149.0,3.0,25,5.0,136.0,38.54489164086687,29.876160990712073,26.934984520123837,87.92569659442725,4.953560371517028,6.501547987616099,10.990712074303406,71.05263157894737,5.882352941176471,23.065015479876163,0.46439628482972134,19.659442724458206,71.2,-4.9,2017
1612,Bryan Mbeumo,"FW,MF",Troyes,fr Ligue 1,0.7,0,3.0,0.1,24.0,54.2,12.0,6.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,,1.0,2.0,2.0,42.0,4.0,1.0,2.0,50.0,5.0,0.0,1.0,3.0,1.0,75.0,23.0,0.0,6.0,0.0,1.0,15.0,3.0,6.0,0.0,1,4.0,7.0,50.0,25.0,8.333333333333334,95.83333333333333,0.0,0.0,4.166666666666667,62.5,12.5,25.0,0.0,25.0,62.4,-8.2,2017
1613,Jordi Mboula,"MF,FW",Monaco,fr Ligue 1,0.3,1,1.0,0.1,12.0,33.3,4.0,5.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,21.0,2.0,2.0,3.0,66.7,5.0,2.0,1.0,0.0,1.0,0.0,12.0,0.0,0.0,1.0,3.0,6.0,1.0,5.0,0.0,0,1.0,6.0,33.333333333333336,41.666666666666664,25.0,100.0,0.0,8.333333333333334,25.0,50.0,8.333333333333334,41.666666666666664,0.0,0.0,52.9,-19.6,2017
1614,James McArthur,MF,Crystal Palace,eng Premier League,27.0,5,28.0,4.7,1075.0,79.3,479.0,385.0,148.0,1.6,72.0,15.0,83.0,49.0,24.0,72.0,33.3,57.0,49.0,128.0,1433.0,73.0,24.0,37.0,64.9,80.0,27.0,7.0,40.0,59.0,40.4,1053.0,5.0,242.0,15.0,9.0,738.0,170.0,167.0,9.0,17,99.0,163.0,44.55813953488372,35.81395348837209,13.767441860465116,97.95348837209302,0.46511627906976744,1.3953488372093024,0.8372093023255814,68.65116279069767,15.813953488372093,15.534883720930232,0.8372093023255814,22.511627906976745,77.5,1.8,2017
1615,Gareth McAuley,DF,West Brom,eng Premier League,5.1,0,1.0,0.1,131.0,67.9,28.0,49.0,50.0,0.0,14.0,2.0,16.0,0.0,3.0,7.0,42.9,9.0,14.0,21.0,188.0,2.0,1.0,2.0,50.0,7.0,3.0,0.0,18.0,12.0,60.0,124.0,6.0,19.0,4.0,1.0,54.0,22.0,55.0,1.0,2,30.0,23.0,21.374045801526716,37.404580152671755,38.16793893129771,94.65648854961832,4.580152671755725,3.053435114503817,0.7633587786259542,41.221374045801525,16.793893129770993,41.98473282442748,0.7633587786259542,14.50381679389313,65.4,2.5,2017
1616,Oliver McBurnie,"FW,MF",Swansea City,eng Premier League,3.1,0,5.0,0.4,102.0,72.5,66.0,23.0,6.0,0.5,6.0,3.0,9.0,4.0,1.0,3.0,33.3,1.0,0.0,4.0,145.0,13.0,2.0,3.0,66.7,7.0,1.0,0.0,29.0,26.0,52.7,96.0,0.0,37.0,0.0,2.0,50.0,28.0,24.0,0.0,2,55.0,16.0,64.70588235294117,22.54901960784314,5.882352941176471,94.11764705882354,0.0,0.0,1.9607843137254901,49.01960784313726,27.45098039215686,23.529411764705884,0.0,36.27450980392157,63.4,9.1,2017
1617,Alex McCarthy,GK,Southampton,eng Premier League,18.0,0,0.0,0.0,462.0,44.6,17.0,60.0,385.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,503.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,247.0,58.0,26.0,12.0,0.0,98.0,20.0,344.0,1.0,23,0.0,0.0,3.6796536796536796,12.987012987012987,83.33333333333333,53.46320346320346,12.554112554112555,2.5974025974025974,0.0,21.21212121212121,4.329004329004329,74.45887445887446,0.21645021645021645,5.627705627705628,52.4,-7.8,2017
1618,James McCarthy,MF,Everton,eng Premier League,2.3,0,1.0,0.0,101.0,72.3,40.0,35.0,21.0,0.0,8.0,1.0,5.0,1.0,2.0,8.0,25.0,6.0,5.0,17.0,133.0,1.0,3.0,3.0,100.0,9.0,1.0,0.0,2.0,3.0,40.0,100.0,1.0,18.0,2.0,1.0,57.0,28.0,16.0,0.0,0,5.0,14.0,39.603960396039604,34.65346534653465,20.792079207920793,99.00990099009901,0.9900990099009901,1.9801980198019802,0.9900990099009901,56.43564356435643,27.722772277227723,15.841584158415841,0.0,17.821782178217823,75.0,-2.7,2017
1619,James McClean,"MF,FW",West Brom,eng Premier League,15.6,1,29.0,1.6,451.0,64.7,192.0,137.0,84.0,1.0,12.0,20.0,19.0,28.0,13.0,50.0,26.0,27.0,29.0,67.0,678.0,34.0,21.0,36.0,58.3,68.0,20.0,13.0,14.0,31.0,31.1,426.0,2.0,87.0,15.0,47.0,256.0,79.0,116.0,11.0,14,45.0,87.0,42.572062084257205,30.376940133037692,18.625277161862527,94.45676274944567,0.4434589800443459,3.3259423503325944,10.42128603104213,56.76274944567628,17.516629711751662,25.72062084257206,2.4390243902439024,19.290465631929045,63.1,1.6,2017
